01/10/2013,97.92193446
01/01/2014,98.33002088
01/04/2014,98.88648174
01/07/2014,99.3179954
01/10/2014,99.48320364
01/01/2015,99.44788741
01/04/2015,99.98651159
01/07/2015,100.284619
01/10/2015,100.2755823
01/01/2016,100.1951996
01/04/2016,100.9032224
01/07/2016,101.1832666
01/10/2016,101.7157009
01/01/2017,102.229975
01/04/2017,102.5579364
01/07/2017,103.0681061
01/10/2017,103.8007743
01/01/2018,104.3658886
01/04/2018,105.2948542
01/07/2018,105.6417891
01/10/2018,106.1934573
01/01/2019,106.5172756
01/04/2019,107.1268997
01/07/2019,107.4757713
01/10/2019,107.9163342
